sku,name,_store,_product_websites,_attribute_set,_type,description,color,manufacturer,material_handbag,material_shoes,price,qty,status,shirt_size,shoes_size,short_description,image,small_image,thumbnail,tax_class_id,clothing_size,weight,material,category_ids,visibility,is_in_stock,dimension,skirt_type,gender,shoe_type,root_category,country_of_manufacture,dress_type,gallery,instruction,in_depth,media_gallery,model,size_handbag,small_image_label
S52PK1407311012R1016,1942,admin,base,Phu Kien,simple,Túi xách công sở dành cho nam hiệu Dolly với 100% da thật sẽ giúp cánh mài râu tăng thêm nét tự tin và bản lĩnh đàn ông của mình.,Như Hình,dollyvn,,,950000,99,1,,,None,/h/phukien/3f951f_505e290ac7c37a56816cf6ecad80b6d4.jpg,/h/phukien/3f951f_505e290ac7c37a56816cf6ecad80b6d4.jpg,/h/phukien/3f951f_505e290ac7c37a56816cf6ecad80b6d4.jpg,0,,0,Da,"3,36,44,59",4,1,,,Mens,,muafast,,,,,,inner,,,
S52PK1407311012R1017,1942,admin,base,Phu Kien,simple,Túi xách công sở dành cho nam hiệu Dolly với 100% da thật sẽ giúp cánh mài râu tăng thêm nét tự tin và bản lĩnh đàn ông của mình.,Như Hình,dollyvn,,,950000,99,1,,,None,/h/phukien/3f951f_32f7e1df75c00cb0542fbc9f726184d3.jpg,/h/phukien/3f951f_32f7e1df75c00cb0542fbc9f726184d3.jpg,/h/phukien/3f951f_32f7e1df75c00cb0542fbc9f726184d3.jpg,0,,0,Da,"3,36,44,59",4,1,,,Mens,,muafast,,,,,,inner,,,
S52PK1407311012R1018,1942,admin,base,Phu Kien,simple,Túi xách công sở dành cho nam hiệu Dolly với 100% da thật sẽ giúp cánh mài râu tăng thêm nét tự tin và bản lĩnh đàn ông của mình.,Như Hình,dollyvn,,,950000,99,1,,,None,/h/phukien/3f951f_67d70f21615b74cbafab215bad20f898.jpg,/h/phukien/3f951f_67d70f21615b74cbafab215bad20f898.jpg,/h/phukien/3f951f_67d70f21615b74cbafab215bad20f898.jpg,0,,0,Da,"3,36,44,59",4,1,,,Mens,,muafast,,,,,,inner,,,
S52PK1407311012R1019,1919,admin,base,Phu Kien,simple,Túi xách công sở dành cho nam hiệu Dolly với 100% da thật sẽ giúp cánh mài râu tăng thêm nét tự tin và bản lĩnh đàn ông của mình.,Nâu,dollyvn,,,4700000,99,1,,,None,/h/phukien/3f951f_7754e8924ebfb7951c1a83d6d322e530.jpg,/h/phukien/3f951f_7754e8924ebfb7951c1a83d6d322e530.jpg,/h/phukien/3f951f_7754e8924ebfb7951c1a83d6d322e530.jpg,0,,0,Da,"3,36,44,59",4,1,,,Mens,,muafast,,,,,,inner,,,
S38QUAN1411311012R1000,Quần Jean nam J-18,admin,base,Quan,simple,"Quần skinny ống côn, wash loang bụi, giúp bạn mang một phong cách sành điệu.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Nâu wash,Kenfashion,,,350000,99,1,,,None,/kenfashion/vt_006_038_1.jpg,/kenfashion/vt_006_038_2.jpg,/kenfashion/vt_006_038_1.jpg,0,28,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1001,Quần Jean nam J-18,admin,base,Quan,simple,"Quần skinny ống côn, wash loang bụi, giúp bạn mang một phong cách sành điệu.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Nâu wash,Kenfashion,,,350000,99,1,,,None,/kenfashion/vt_006_038_1.jpg,/kenfashion/vt_006_038_2.jpg,/kenfashion/vt_006_038_1.jpg,0,29,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1002,Quần Jean nam J-18,admin,base,Quan,simple,"Quần skinny ống côn, wash loang bụi, giúp bạn mang một phong cách sành điệu.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Nâu wash,Kenfashion,,,350000,99,1,,,None,/kenfashion/vt_006_038_1.jpg,/kenfashion/vt_006_038_2.jpg,/kenfashion/vt_006_038_1.jpg,0,30,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1003,Quần Jean nam J-18,admin,base,Quan,simple,"Quần skinny ống côn, wash loang bụi, giúp bạn mang một phong cách sành điệu.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Nâu wash,Kenfashion,,,350000,99,1,,,None,/kenfashion/vt_006_038_1.jpg,/kenfashion/vt_006_038_2.jpg,/kenfashion/vt_006_038_1.jpg,0,31,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1004,Quần Jean nam J-18,admin,base,Quan,simple,"Quần skinny ống côn, wash loang bụi, giúp bạn mang một phong cách sành điệu.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Nâu wash,Kenfashion,,,350000,99,1,,,None,/kenfashion/vt_006_038_1.jpg,/kenfashion/vt_006_038_2.jpg,/kenfashion/vt_006_038_1.jpg,0,32,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1005,Quần Jean nam J-18,admin,base,Quan,simple,"Quần skinny ống côn, wash loang bụi, giúp bạn mang một phong cách sành điệu.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Nâu wash,Kenfashion,,,350000,99,1,,,None,/kenfashion/vt_006_038_1.jpg,/kenfashion/vt_006_038_2.jpg,/kenfashion/vt_006_038_1.jpg,0,34,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1006,Quần jean nam J-17,admin,base,Quan,simple,"Quần skinny ống côn, màu nâu trơn 1 tông đơn giản.
Chất liệu jean thun thoải mái, giúp các bạn hoạt động dễ dàng.
Phù hợp với các buổi đi chơi, dạo phố, với tông 1 màu đơn giản cũng phù hợp với những buổi tiệc có tính chất trang trọng.",Nâu,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,0,28,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1007,Quần jean nam J-17,admin,base,Quan,simple,"Quần skinny ống côn, màu nâu trơn 1 tông đơn giản.
Chất liệu jean thun thoải mái, giúp các bạn hoạt động dễ dàng.
Phù hợp với các buổi đi chơi, dạo phố, với tông 1 màu đơn giản cũng phù hợp với những buổi tiệc có tính chất trang trọng.",Nâu,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,0,29,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1008,Quần jean nam J-17,admin,base,Quan,simple,"Quần skinny ống côn, màu nâu trơn 1 tông đơn giản.
Chất liệu jean thun thoải mái, giúp các bạn hoạt động dễ dàng.
Phù hợp với các buổi đi chơi, dạo phố, với tông 1 màu đơn giản cũng phù hợp với những buổi tiệc có tính chất trang trọng.",Nâu,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,0,30,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1009,Quần jean nam J-17,admin,base,Quan,simple,"Quần skinny ống côn, màu nâu trơn 1 tông đơn giản.
Chất liệu jean thun thoải mái, giúp các bạn hoạt động dễ dàng.
Phù hợp với các buổi đi chơi, dạo phố, với tông 1 màu đơn giản cũng phù hợp với những buổi tiệc có tính chất trang trọng.",Nâu,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,0,31,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1010,Quần jean nam J-17,admin,base,Quan,simple,"Quần skinny ống côn, màu nâu trơn 1 tông đơn giản.
Chất liệu jean thun thoải mái, giúp các bạn hoạt động dễ dàng.
Phù hợp với các buổi đi chơi, dạo phố, với tông 1 màu đơn giản cũng phù hợp với những buổi tiệc có tính chất trang trọng.",Nâu,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,0,32,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1011,Quần jean nam J-17,admin,base,Quan,simple,"Quần skinny ống côn, màu nâu trơn 1 tông đơn giản.
Chất liệu jean thun thoải mái, giúp các bạn hoạt động dễ dàng.
Phù hợp với các buổi đi chơi, dạo phố, với tông 1 màu đơn giản cũng phù hợp với những buổi tiệc có tính chất trang trọng.",Nâu,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,/kenfashion/vt_006_039_1.jpg,0,34,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1012,Quần jean nam J-16,admin,base,Quan,simple,"Quần skinny ống côn, màu trắng, dáng ôm chuẩn cơ thể.
Thích hợp với các bạn trai cá tính, thích sự nổi bật.
Chất liệu bóng lạ mắt mang lại vẻ sành điệu, nổi bật.",Trắng,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_040_2.jpg,/kenfashion/vt_006_040_1.jpg,/kenfashion/vt_006_040_2.jpg,0,28,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1013,Quần jean nam J-16,admin,base,Quan,simple,"Quần skinny ống côn, màu trắng, dáng ôm chuẩn cơ thể.
Thích hợp với các bạn trai cá tính, thích sự nổi bật.
Chất liệu bóng lạ mắt mang lại vẻ sành điệu, nổi bật.",Trắng,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_040_2.jpg,/kenfashion/vt_006_040_1.jpg,/kenfashion/vt_006_040_2.jpg,0,29,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1014,Quần jean nam J-16,admin,base,Quan,simple,"Quần skinny ống côn, màu trắng, dáng ôm chuẩn cơ thể.
Thích hợp với các bạn trai cá tính, thích sự nổi bật.
Chất liệu bóng lạ mắt mang lại vẻ sành điệu, nổi bật.",Trắng,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_040_2.jpg,/kenfashion/vt_006_040_1.jpg,/kenfashion/vt_006_040_2.jpg,0,30,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1015,Quần jean nam J-16,admin,base,Quan,simple,"Quần skinny ống côn, màu trắng, dáng ôm chuẩn cơ thể.
Thích hợp với các bạn trai cá tính, thích sự nổi bật.
Chất liệu bóng lạ mắt mang lại vẻ sành điệu, nổi bật.",Trắng,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_040_2.jpg,/kenfashion/vt_006_040_1.jpg,/kenfashion/vt_006_040_2.jpg,0,31,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1016,Quần jean nam J-16,admin,base,Quan,simple,"Quần skinny ống côn, màu trắng, dáng ôm chuẩn cơ thể.
Thích hợp với các bạn trai cá tính, thích sự nổi bật.
Chất liệu bóng lạ mắt mang lại vẻ sành điệu, nổi bật.",Trắng,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_040_2.jpg,/kenfashion/vt_006_040_1.jpg,/kenfashion/vt_006_040_2.jpg,0,32,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1017,Quần jean nam J-16,admin,base,Quan,simple,"Quần skinny ống côn, màu trắng, dáng ôm chuẩn cơ thể.
Thích hợp với các bạn trai cá tính, thích sự nổi bật.
Chất liệu bóng lạ mắt mang lại vẻ sành điệu, nổi bật.",Trắng,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_040_2.jpg,/kenfashion/vt_006_040_1.jpg,/kenfashion/vt_006_040_2.jpg,0,34,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1018,Quần jean nam J-15,admin,base,Quan,simple,"Quần skinny ống côn, màu đen wash loang.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Đen wash,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_041_2.jpg,/kenfashion/vt_006_041_1.jpg,/kenfashion/vt_006_041_2.jpg,0,28,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1019,Quần jean nam J-15,admin,base,Quan,simple,"Quần skinny ống côn, màu đen wash loang.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Đen wash,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_041_2.jpg,/kenfashion/vt_006_041_1.jpg,/kenfashion/vt_006_041_2.jpg,0,29,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1020,Quần jean nam J-15,admin,base,Quan,simple,"Quần skinny ống côn, màu đen wash loang.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Đen wash,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_041_2.jpg,/kenfashion/vt_006_041_1.jpg,/kenfashion/vt_006_041_2.jpg,0,30,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1021,Quần jean nam J-15,admin,base,Quan,simple,"Quần skinny ống côn, màu đen wash loang.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Đen wash,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_041_2.jpg,/kenfashion/vt_006_041_1.jpg,/kenfashion/vt_006_041_2.jpg,0,31,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1022,Quần jean nam J-15,admin,base,Quan,simple,"Quần skinny ống côn, màu đen wash loang.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Đen wash,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_041_2.jpg,/kenfashion/vt_006_041_1.jpg,/kenfashion/vt_006_041_2.jpg,0,32,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S38QUAN1411311012R1023,Quần jean nam J-15,admin,base,Quan,simple,"Quần skinny ống côn, màu đen wash loang.
Chất liệu jean thun, giúp các bạn có thể hoạt động thoải mái, không gò bó.
Phù hợp với các buổi dạo phố, party, hay những buổi đi chơi quanh thành phố với bạn bè.",Đen wash,Kenfashion,,,300000,99,1,,,None,/kenfashion/vt_006_041_2.jpg,/kenfashion/vt_006_041_1.jpg,/kenfashion/vt_006_041_2.jpg,0,34,0,Jean thun,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1000,Quần jean nam QL07,admin,base,Quan,simple,"Quấn jean nam ôm, ống đứng, form chuẩn,màu xanh đen cá tính, điểm nhấn tứ những mảng rách.
Chất liệu tốt, mềm mịn, mặc mát và dễ chịu.
Thích hợp cho các hoạt động đi chơi của các bạn, nổi bất với chút cá tính từ những mảng rách.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql07_1.jpg,/navie/ql07_1.jpg,/navie/ql07_1.jpg,0,28,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1001,Quần jean nam QL07,admin,base,Quan,simple,"Quấn jean nam ôm, ống đứng, form chuẩn,màu xanh đen cá tính, điểm nhấn tứ những mảng rách.
Chất liệu tốt, mềm mịn, mặc mát và dễ chịu.
Thích hợp cho các hoạt động đi chơi của các bạn, nổi bất với chút cá tính từ những mảng rách.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql07_1.jpg,/navie/ql07_1.jpg,/navie/ql07_1.jpg,0,29,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1002,Quần jean nam QL07,admin,base,Quan,simple,"Quấn jean nam ôm, ống đứng, form chuẩn,màu xanh đen cá tính, điểm nhấn tứ những mảng rách.
Chất liệu tốt, mềm mịn, mặc mát và dễ chịu.
Thích hợp cho các hoạt động đi chơi của các bạn, nổi bất với chút cá tính từ những mảng rách.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql07_1.jpg,/navie/ql07_1.jpg,/navie/ql07_1.jpg,0,30,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1003,Quần jean nam QL07,admin,base,Quan,simple,"Quấn jean nam ôm, ống đứng, form chuẩn,màu xanh đen cá tính, điểm nhấn tứ những mảng rách.
Chất liệu tốt, mềm mịn, mặc mát và dễ chịu.
Thích hợp cho các hoạt động đi chơi của các bạn, nổi bất với chút cá tính từ những mảng rách.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql07_1.jpg,/navie/ql07_1.jpg,/navie/ql07_1.jpg,0,31,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1004,Quần jean nam QL07,admin,base,Quan,simple,"Quấn jean nam ôm, ống đứng, form chuẩn,màu xanh đen cá tính, điểm nhấn tứ những mảng rách.
Chất liệu tốt, mềm mịn, mặc mát và dễ chịu.
Thích hợp cho các hoạt động đi chơi của các bạn, nổi bất với chút cá tính từ những mảng rách.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql07_1.jpg,/navie/ql07_1.jpg,/navie/ql07_1.jpg,0,32,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1005,Quần jean nam QL08,admin,base,Quan,simple,"Quần jean nam kiểu dáng căn bản, form đứng, phong cách cổ điển tinh tế.
Chất liện mềm, mịn, màu xanh đen wash nhẹ, nổi bật với hoa văn chỉ vàng sau túi.
Phù hợp với phong cách đứng đắng, thích hợp với các việc  có tính chất đứng đắn.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql08_1.jpg,/navie/ql08_1.jpg,/navie/ql08_1.jpg,0,28,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1006,Quần jean nam QL08,admin,base,Quan,simple,"Quần jean nam kiểu dáng căn bản, form đứng, phong cách cổ điển tinh tế.
Chất liện mềm, mịn, màu xanh đen wash nhẹ, nổi bật với hoa văn chỉ vàng sau túi.
Phù hợp với phong cách đứng đắng, thích hợp với các việc  có tính chất đứng đắn.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql08_1.jpg,/navie/ql08_1.jpg,/navie/ql08_1.jpg,0,29,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1007,Quần jean nam QL08,admin,base,Quan,simple,"Quần jean nam kiểu dáng căn bản, form đứng, phong cách cổ điển tinh tế.
Chất liện mềm, mịn, màu xanh đen wash nhẹ, nổi bật với hoa văn chỉ vàng sau túi.
Phù hợp với phong cách đứng đắng, thích hợp với các việc  có tính chất đứng đắn.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql08_1.jpg,/navie/ql08_1.jpg,/navie/ql08_1.jpg,0,30,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
S40QUAN1412311012R1008,Quần jean nam QL08,admin,base,Quan,simple,"Quần jean nam kiểu dáng căn bản, form đứng, phong cách cổ điển tinh tế.
Chất liện mềm, mịn, màu xanh đen wash nhẹ, nổi bật với hoa văn chỉ vàng sau túi.
Phù hợp với phong cách đứng đắng, thích hợp với các việc  có tính chất đứng đắn.",Xanh đen,Navie,,,279000,99,1,,,None,/navie/ql08_1.jpg,/navie/ql08_1.jpg,/navie/ql08_1.jpg,0,31,0,Jean,"3,37,68",4,1,,,,,muafast,,,,,,inner,,,
